DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,DECLONGITUDE,ELEVATION,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,CRFVOL_M_sl1,BDRICM_M,PHIKCL_M_sl1,BDRLOG_M,SLGWRB,ACDWRB_M_ss,bio14,bio18,bio19,bio2,bio9
10.18730/K3AQ4,G9957,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AR5,G9958,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AS6,G9959,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AK0,G9953,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3Q7$,G9952,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AJU,G9951,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AH=,G9950,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AG$,G9949,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AF~,G9948,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3ACY,G9945,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3ADZ,G9946,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AE*,G9947,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3AAW,G9943,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3ABX,G9944,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3A8T,G9941,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,"JALPA, ROAD TO TLALTENANGO - JALPA - ZACATECAS",-102.97,-0.8717899793953832,-0.703606149533743,0.4539296791500219,1.1561972449952618,0.7994679934713945,-0.9642571096035228,1.5639235701749956,0.8991634472723239,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.0060067351087185,-0.6678810657252224,2.225193197366796,0.566613546941011
10.18730/K3A9V,G9942,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3A7S,G9940,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JALPA - JALPA - ZACATECAS,-102.97,-0.8717899793953832,-0.703606149533743,0.4539296791500219,1.1561972449952618,0.7994679934713945,-0.9642571096035228,1.5639235701749956,0.8991634472723239,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.0060067351087185,-0.6678810657252224,2.225193197366796,0.566613546941011
10.18730/K3A1K,G9932,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K3A2M,G9933,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K3A3N,G9934,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K3A4P,G9935,NO_DEFINIDO,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K3A5Q,G9938,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JALPA - JALPA - ZACATECAS,-102.97,-0.8717899793953832,-0.703606149533743,0.4539296791500219,1.1561972449952618,0.7994679934713945,-0.9642571096035228,1.5639235701749956,0.8991634472723239,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.0060067351087185,-0.6678810657252224,2.225193197366796,0.566613546941011
10.18730/K3A6R,G9939,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JALPA - JALPA - ZACATECAS,-102.97,-0.8717899793953832,-0.703606149533743,0.4539296791500219,1.1561972449952618,0.7994679934713945,-0.9642571096035228,1.5639235701749956,0.8991634472723239,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.0060067351087185,-0.6678810657252224,2.225193197366796,0.566613546941011
10.18730/K3A0J,G9931,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K3Q6~,G9930,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K39YG,G9928,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39ZH,G9929,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CALVILLO - CALVILLO - AGUASCALIENTES,-102.72,-0.9131628715531446,-0.6837175885833318,0.5759446775414274,0.7482826847574489,0.2534275309645221,-0.5452903134556466,1.5639235701749956,0.7248423598848611,-0.1033495786669646,-1.2525984963973449,-0.7695875476074507,-0.125745540527356,-0.6678810657252224,1.8512941095785316,0.1600573371568864
10.18730/K39VD,G9924,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/PEB7Z,G9925,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/S1QCG,G9925A,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39WE,G9926,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39XF,G9927,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39SB,G9922,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39TC,G9923,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39RA,G9921,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39Q9,G9920,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,POZA RICA - POZA RICA - VERACRUZ,-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39P8,G9918,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K3Q5*,G9919,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,"POZA RICA, NOT GROWN HERE - POZA RICA - VERACRUZ",-97.38,-1.9241008811141556,-0.7052310476090033,-0.8795199461274807,-0.6581521075190253,-0.4291230471690684,0.3973849778770748,-0.6786847823577559,-0.1467630770524532,-0.1033495786669646,0.1587457987745961,0.8863514570690534,0.4900540301970652,-0.0753594079939709,-0.8022721423703084,0.5360453821533471
10.18730/K39K5,G9915,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K39M6,G9916,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K39N7,G9917,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K39G2,G9912,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,LA CEIBA - CAZONES - VERACRUZ,-97.28,-1.0042133516425578,-0.7220787990314176,-0.574482450148967,-0.7229157822639366,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,0.4079690779402855,0.8834815337154455,-0.1882206761332569,-0.9278353207961372,0.6216361969155318
10.18730/K39H3,G9913,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K39J4,G9914,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,JUAREZ - TETELA DE OCAMPO - PUEBLA,-97.79,-0.1849401545415493,0.2748703460770303,0.3667761088704466,-0.0685127110064516,1.2089983403515487,0.1879015798031366,-1.1962097867883907,0.318093155980781,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,-0.3709249992417089,-0.5550197975859364,0.4031333566658394,-0.8823160851024723
10.18730/K399*,G9905,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CIUDAD MENDOZA - CIUDAD MENDOZA - VERACRUZ,-97.18,-0.6380152752721938,-0.5373979525861872,-0.5047595939253068,0.466995726302154,0.2534275309645221,0.0482459810871779,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.1194339181869969,-0.5106814422455026,0.7156459259766688,0.1417164441146972
10.18730/K39A~,G9906,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CIUDAD MENDOZA - CIUDAD MENDOZA - VERACRUZ,-97.18,-0.6380152752721938,-0.5373979525861872,-0.5047595939253068,0.466995726302154,0.2534275309645221,0.0482459810871779,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.1194339181869969,-0.5106814422455026,0.7156459259766688,0.1417164441146972
10.18730/K39B$,G9907,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,GROWN IN PUEBLA - PUEBLA - PUEBLA,-98.18,1.3184766570193007,-0.5849657247428752,1.4561957373651384,0.7806647986826487,1.482018571604985,-0.5452903134556466,0.873890230934149,1.0734845346597868,-0.1033495786669646,-1.2525984963973449,-0.6591916139623505,-0.108639996896122,-0.7283424593712685,1.117447719073294,-0.5766347433223193
10.18730/K39C=,G9908,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,LA CEIBA - CAZONES - VERACRUZ,-97.28,-1.0042133516425578,-0.7220787990314176,-0.574482450148967,-0.7229157822639366,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,0.4079690779402855,0.8834815337154455,-0.1882206761332569,-0.9278353207961372,0.6216361969155318
10.18730/K39DU,G9909,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,LA CEIBA - CAZONES - VERACRUZ,-97.28,-1.0042133516425578,-0.7220787990314176,-0.574482450148967,-0.7229157822639366,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,0.4079690779402855,0.8834815337154455,-0.1882206761332569,-0.9278353207961372,0.6216361969155318
10.18730/K39E0,G9910,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,LA CEIBA - CAZONES - VERACRUZ,-97.28,-1.0042133516425578,-0.7220787990314176,-0.574482450148967,-0.7229157822639366,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,0.4079690779402855,0.8834815337154455,-0.1882206761332569,-0.9278353207961372,0.6216361969155318
10.18730/K39F1,G9911,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,LA CEIBA - CAZONES - VERACRUZ,-97.28,-1.0042133516425578,-0.7220787990314176,-0.574482450148967,-0.7229157822639366,-0.7021432784225046,0.6417822756300026,0.1838568916933023,-0.5535122809565333,-0.1033495786669646,-1.2525984963973449,0.4079690779402855,0.8834815337154455,-0.1882206761332569,-0.9278353207961372,0.6216361969155318
10.18730/K398Z,G9904,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CIUDAD MENDOZA - CIUDAD MENDOZA - VERACRUZ,-97.18,-0.6380152752721938,-0.5373979525861872,-0.5047595939253068,0.466995726302154,0.2534275309645221,0.0482459810871779,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.1194339181869969,-0.5106814422455026,0.7156459259766688,0.1417164441146972
10.18730/K397Y,G9903,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CIUDAD MENDOZA - CIUDAD MENDOZA - VERACRUZ,-97.18,-0.6380152752721938,-0.5373979525861872,-0.5047595939253068,0.466995726302154,0.2534275309645221,0.0482459810871779,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.1194339181869969,-0.5106814422455026,0.7156459259766688,0.1417164441146972
10.18730/K395W,G9901,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,CIUDAD MENDOZA - CIUDAD MENDOZA - VERACRUZ,-97.18,-0.6380152752721938,-0.5373979525861872,-0.5047595939253068,0.466995726302154,0.2534275309645221,0.0482459810871779,-0.6786847823577559,0.1437720685933181,-0.1033495786669646,0.1587457987745961,-0.1072119457368491,0.1194339181869969,-0.5106814422455026,0.7156459259766688,0.1417164441146972
10.18730/K396X,G9902,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,GROWN IN NAYARIT - TEPIC - NAYARIT,-104.9,-0.7543102502685413,-0.6742118802578606,1.3080346678898602,1.518197043691131,1.3455084559782668,-0.9991710092825123,-0.3336681127373325,1.131591563788941,-0.1033495786669646,0.1587457987745961,-0.8063861921558175,3.2155373154403373,-0.5348659997039211,0.905385551468622,0.8539540102549997
10.18730/K394V,G9900,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,"PUERTO DEL AIRE, PUEBLA-VERACRUZ. STATE LINE - ESPERANZA - PUEBLA",-97.32,-0.6731836311291748,-0.0290549378519811,-0.0951378136113027,0.4060986276583102,1.0724882247248306,-0.9642571096035228,-1.023701451978179,1.305912651176404,-0.1033495786669646,0.1587457987745961,-0.3280038130270497,-0.5818933706935939,-0.5671120763151456,-0.4227925787155687,-1.2185655698062567
10.18730/JZXX0,G990,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,IRN,AHWAZ - KHUZESTAN,48.7,-0.9561824668663876,-0.6633216597612741,2.258008583937232,0.9586469852568872,0.7994679934713945,0.6417822756300026,3.289006918277112,-1.250796630506385,4.405644896317466,-1.2525984963973449,-0.8431848367041843,-1.7279647939862668,-0.1479130803692262,1.0476903105030146,3.531722645291837
10.18730/K393T,G9899,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,AZUMBILLA - CHAPULCO - PUEBLA,-97.39,-0.5506341580420235,-0.461925566286808,0.6543828907930452,0.6946351397503624,1.482018571604985,-0.5103764137766569,0.356365226503514,0.7829493890140153,-0.1033495786669646,-1.2525984963973449,-0.6959902585107173,-0.6104026100789838,-0.7283424593712685,-0.1270217829378554,-0.9281683031319216
10.18730/K3Q4Z,G9898,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.2987140407349882,MEX,ORIZABA - ORIZABA - VERACRUZ,-97.1,-0.8322939735971611,-0.4679179942357217,-0.5221903079812219,-0.1516422534944408,0.2534275309645221,0.6417822756300026,-1.023701451978179,-0.4372982226982247,-0.1033495786669646,0.1587457987745961,0.1503785661017181,0.3304022896388819,-0.3978201741062167,0.8160963675982555,0.2089663658346928
