DOI,ACCENUMB,CURATION,GENUS,SPECIES,GRIN_NAME,SAMPSTAT,ORIGCTY,COLLSITE,ELEVATION,COLLSRC,MODCF_CloudForestPrediction,MODCF_seasonality_concentration,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,BDRICM_M,SLGWRB,ACDWRB_M_ss,bio18,bio19
10.18730/S2SCZ,G50015F,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-1.2939186614670004,ARG,"SANTA VICTORIA, RODEOPAMPA - SANTA VICTORIA - SALTA",2.3641012114594444,2.5782939957664426,-0.4262609194177782,1.9029074633291108,0.8720609987558946,-1.5525684023002044,-1.0266228920415694,-0.1099513511812154,-1.1698836982734446,-0.3041516490771455,-0.8353315003875956
10.18730/PGCXR,G24322,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"14 KM ENTRADA CHICOANA, CAMINO SALTA-CACHI, QUEBRADA ESCOIPE - CHICOANA - SALTA",0.3142345800132176,0.3859604233784113,-0.2776345966946029,0.364632832770108,0.5831662121864458,-1.3769030049196411,-0.4480038068958472,-0.1099513511812154,0.2062222827571616,0.1781974000959003,-0.845359466183858
10.18730/JY580,G24320,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"8 KM ENTRADA CHICOANA, CAMINO SALTA-CACHI, QUEBRADA ESCOIPE - CHICOANA - SALTA",0.3142345800132176,0.3859604233784113,-0.4114474103562844,0.4829616505054159,0.4763355049460493,-1.3183477561208623,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.2823409448037171,-0.8403454832857268
10.18730/PGCVP,G24319,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"QUEBRADA SAN LORENZO,CAMINO A LESSER, CASA DE PATRÓN COSTA - LESSER - SALTA",0.8090299738105826,0.3859604233784113,-0.2600453623160362,0.701414852478292,1.1910489045679422,-1.7282337996807675,-2.149824645559736,-0.1099513511812154,0.2062222827571616,-0.4631075857364448,-0.8353315003875956
10.18730/JWA0W,G21199,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,9 KM E DE TIRAXI - TUMBAYA - JUJUY,0.9221260638214088,-2.902539935203636,-0.1841927981567483,0.4647572170076762,0.3138321635848107,-1.2305151446845242,-1.7754240610536804,-0.1099513511812154,0.2062222827571616,0.391965728706682,-0.7902056543044146
10.18730/JW9SN,G21196,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"14 KM NW DE SAN PEDRO DE COLALAO, A REARTE - TRANCAS - TUCUMAN",0.384919636269984,-2.902539935203636,-0.2790676199867297,0.027850813061924,0.6879906604566995,-1.4354580792105334,0.2667609453429861,-0.1099513511812154,0.2062222827571616,-0.1726019083935875,-0.8102615858969395
10.18730/JW9YT,G21197,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"TUMBAYA, QUEBRADA DEL RÍO LEÓN - TUMBAYA - JUJUY",0.8797150300673491,-2.902539935203636,-0.1909694454473166,0.4101439165144572,0.6112530724589019,-1.4061805420650872,-1.5712055604140138,-0.1099513511812154,0.2062222827571616,-0.2219330611499218,-0.800233620100677
10.18730/JW9ZV,G21198,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,13 KM SW DE TIRAXI - SAN SALVADOR DE JUJUY - JUJUY,0.6252488275429899,-2.902539935203636,-0.2010347938781023,0.3464283992723683,0.249633215831941,-1.201237607539078,-1.1968049759079582,-0.1099513511812154,0.2062222827571616,0.4412968814630163,-0.7751637056100209
10.18730/JW9TP,G21194,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"6 KM N DE REYES, YALA - SAN SALVADOR DE JUJUY - JUJUY",0.3566456137672774,-2.902539935203636,-0.26294798583325,0.2918150987791493,0.4622916921550491,-0.8791843499233977,-0.1757124727096249,-0.1099513511812154,0.2062222827571616,0.8030586683428007,-0.7751637056100209
10.18730/JW9VQ,G21195,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,12 KM W DE SAN PEDRO DE COLALAO - TRANCAS - TUCUMAN,0.1163164224942715,-2.902539935203636,-0.2815032962236776,0.0733618968062732,0.6348261370396157,-1.4061805420650872,-0.2778217230294583,-0.1099513511812154,0.2062222827571616,-0.1342332340275498,-0.820289551693202
10.18730/JWCV8,G21111,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,"IRUYA, + SAN ISIDRO, + SAN JUAN - IRUYA - SALTA",2.2227310989459115,-1.80637314900962,-0.5154325595630755,1.830089729338152,1.3184434792612243,-1.8160664111171057,-2.3540431461994027,-0.1099513511812154,0.2062222827571616,-0.7590945022744502,-0.8553874319801205
10.18730/JWCH=,G21106,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,TILCARA - TILCARA - JUJUY,1.855168806410726,-1.80637314900962,-0.6106875377026297,1.092810172679695,1.4814482897013053,-1.9038991970613308,-3.238989982304625,-0.1099513511812154,-1.1698836982734446,-1.000269026860973,-0.8604014148782517
10.18730/JWAF6,G21047,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,"SAN ISIDRO + SANTA VICTORIA, ACOYTE - IRUYA - SALTA",1.9399908739188456,-1.80637314900962,-0.4073071792710746,1.830089729338152,0.9482969263474634,-1.611123476591097,-2.490188813292514,-0.1099513511812154,0.2062222827571616,-0.3644452802237763,-0.8403454832857268
10.18730/JWAE5,G21046,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,ACOYTE - SANTA VICTORIA - SALTA,1.9399908739188456,-1.80637314900962,-0.4792210687327192,2.0394407145621583,0.8881106878622655,-1.5525684023002044,-0.5501130572156805,-0.1099513511812154,-1.1698836982734446,-0.3315578450528867,-0.8403454832857268
10.18730/JTKEN,G19903,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"20 KM N DE RÍO DEL NIO, EN LOS PINOS - BURRUYACU - TUCUMAN",0.3566456137672774,-2.902539935203636,-0.2783920717788872,0.1916907145415811,0.0244359079365197,-1.0548497473039609,-1.6052419771872917,-0.1099513511812154,1.582328263787768,0.2823409448037171,-0.800233620100677
10.18730/JTKBJ,G19900,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"4 KM S DE EL MOLLAR, CRUCERO ÑUÑORCO GRANDE - TAFI DEL VALLE - TUCUMAN",1.4027844463674208,-2.902539935203636,-0.4427977302940197,0.6832104189805523,0.795323410758097,-1.4940131535014256,-0.1076396391630694,-0.1099513511812154,0.2062222827571616,-0.3425203234431833,-0.8152755687950707
10.18730/JTKCK,G19901,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"16 KM S DE TAFI VALLE, EN EL MOLLAR - TAFI DEL VALLE - TUCUMAN",0.9504000863241155,-2.902539935203636,-0.4715337611426826,0.4465527835099366,0.3489409302527673,-1.2597926818299705,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.0574958852954743,-0.7851916714062834
10.18730/JTKDM,G19902,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"6 KM N DE EL SUNCHAL, EN EL ASERRADERO - BURRUYACU - TUCUMAN",-0.7319042525869257,-2.902539935203636,-0.4305898904291381,-0.081375787924514,-0.3938595209689678,-0.820629188378562,0.4709794459826528,-0.1099513511812154,0.2062222827571616,0.7263213196107252,-0.7851916714062834
10.18730/JTK9G,G19897,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"20 KM W DE ALPACHIRI, CAMPAMENTO LAS LENGUAS - CHICLIGASTA - TUCUMAN",0.2435495237564511,-2.902539935203636,-0.2957273700964093,-0.2816245563996505,0.2250572130935423,-1.171960070393632,-0.1416760559363472,-0.1099513511812154,0.2062222827571616,0.1781974000959003,-0.6548281160548717
10.18730/PGBPP,G19898,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"22 KM W DE ALPACHIRI, CUESTA DEL CLAVILLO - CHICLIGASTA - TUCUMAN",0.5969748050402833,-2.902539935203636,-0.2912830893242639,-0.2179090391575616,0.6052346782032454,-1.4061805420650872,-1.6052419771872917,-0.1099513511812154,0.2062222827571616,0.0027977458511563,-0.7149959108324463
10.18730/JTK8F,G19896,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"17 KM W DE SAN PEDRO DE COLALAO, A HUALINCHAY - TRANCAS - TUCUMAN",0.4131936587726906,-2.902539935203636,-0.2606448825455901,0.1916907145415811,0.9683591333941202,-1.611123476591097,-0.5160766404424028,-0.1099513511812154,0.2062222827571616,-0.3754077586140728,-0.8152755687950707
10.18730/JTK5C,G19893,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"13 KM N DE SAN LORENZO, EN YACONES - LA CALDERA - SALTA",0.5828377937889301,-2.902539935203636,-0.2390597037606096,0.3828372662678477,0.1222388324660457,-1.113404821594853,-0.5501130572156805,-0.1099513511812154,0.2062222827571616,0.5783278613417225,-0.800233620100677
10.18730/JTK6D,G19894,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"5 KM W DE LA HIGUERA, SENDA A GONZALO - TRANCAS - TUCUMAN",-0.0957387462760277,-2.902539935203636,-0.429947465007376,0.1279751972994922,0.0083862188301484,-1.0548497473039609,-1.1627685591346806,-0.1099513511812154,0.2062222827571616,0.2549347488279758,-0.7701497227118898
10.18730/JTK7E,G19895,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"12 KM W DE LA HIGUERA, SENDA A GONZALO - TRANCAS - TUCUMAN",0.1728644674996846,-2.902539935203636,-0.2769245392759941,0.2645084485325398,0.4407252691992504,-1.2890702189754164,-1.5371691436407362,-0.1099513511812154,1.582328263787768,-0.0684583636857708,-0.7902056543044146
10.18730/JTKFP,G19891,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"10 KM W DE CHICOANA, EN LOS LAURELES - CHICOANA - SALTA",0.1587274562483314,-2.902539935203636,-0.2613456247164541,0.3464283992723683,0.8143822969922961,-1.5232908651547583,-0.9925864752682916,-0.1099513511812154,0.2062222827571616,-0.0574958852954743,-0.8353315003875956
10.18730/JTK4B,G19892,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"17 KM W DE CHICOANA, EN EL NOGALAR - CHICOANA - SALTA",0.4273306700240438,-2.902539935203636,-0.2673722463416197,0.4738594337565461,1.0420875242640897,-1.6404010137365428,-1.0606593088148473,-0.1099513511812154,0.2062222827571616,-0.3041516490771455,-0.8403454832857268
10.18730/JTK3A,G19889,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,7 KM N DE LOS ALISOS - SAN SALVADOR DE JUJUY - JUJUY,-0.0391907012706146,-2.902539935203636,-0.2572049326131067,0.2645084485325398,0.124746560515031,-0.6156862538525528,0.6071251130757639,-0.1099513511812154,0.2062222827571616,1.159339216027437,-0.7250238766287087
10.18730/JTKAH,G19890,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"30 KM S DE EL CARMEN, EN EL UCUMAR - LA CALDERA - SALTA",0.2152755012537445,-2.902539935203636,-0.2073271674370145,0.1552818475461017,0.1107031303788029,-1.113404821594853,-1.1627685591346806,-0.1099513511812154,0.2062222827571616,0.6495839708786498,-0.7651357398137585
10.18730/JTK18,G19887,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"4.5 KM E DE TERMAS DE REYES, ANTIGAL - SAN SALVADOR DE JUJUY - JUJUY",0.5969748050402833,-2.902539935203636,-0.2903298884261442,0.364632832770108,1.3976886039806211,-1.845343948262552,-2.456152396519236,-0.1099513511812154,0.2062222827571616,-0.841313090201674,-0.845359466183858
10.18730/JTK29,G19888,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,"3 KM W DE TERMAS DE REYES, AGUA CALIENTE - SAN SALVADOR DE JUJUY - JUJUY",0.8797150300673491,-2.902539935203636,-0.3712410314912527,0.928970271200038,1.3926731478826502,-1.845343948262552,-2.8986258145718478,-0.1099513511812154,-1.1698836982734446,-0.88516300376286,-0.8503734490819892
10.18730/JT7PF,G16797,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,LOZANO - JUJUY,0.5545637712862235,0.3859604233784113,-0.275984750475065,0.4010416997655874,0.5626023447335604,-0.93773942421429,-0.2437853062561805,-0.1099513511812154,0.2062222827571616,0.7263213196107252,-0.7801776885081522
10.18730/JT7QG,G16798,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,-2.9470184280009937,ARG,GUERRERO - GUERRERO - JUJUY,0.256334430293906,0.3859604233784113,-0.2037223485597252,0.3282239657746287,0.4301923139423073,-0.820629188378562,0.2327245285697083,-0.1099513511812154,0.2062222827571616,0.896239734660321,-0.7701497227118898
10.18730/JQY0S,G14008,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,POSTA DE HORNILLOS-MAIMARA - MAIMARA - JUJUY,1.317043533680993,0.3859604233784113,-0.6108292091499395,0.992685788442127,1.016508200713233,-1.6404010137365428,-2.1157882287864584,-0.1099513511812154,-1.1698836982734446,-0.643988479176337,-0.8604014148782517
10.18730/JQX6U,G13982,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,"HUACALERA, QUEBRADA DE LA HUERTA - TILCARA - JUJUY",1.4359746744048687,0.3859604233784113,-0.6097293047610719,1.211138990415003,1.3691000833019369,-1.845343948262552,-2.1838610623330137,-0.1099513511812154,-1.1698836982734446,-0.9016067213483048,-0.8604014148782517
10.18730/JQW86,G13955,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,HUMAHUACA - HUMAHUACA - JUJUY,2.3641012114594444,0.3859604233784113,-0.6006769430820244,1.5115121431277077,1.5832635408437306,-1.962454271352223,-0.3118581398027361,-0.1099513511812154,-1.1698836982734446,-1.0550814188124558,-0.8604014148782517
10.18730/JQW53,G13952,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,VOLCÁN HIGUERAS - LAS HIGUERAS - SALTA,1.798620761405313,0.3859604233784113,-0.2222260545002813,1.047299088935346,1.1323668819918864,-1.698956088027435,-2.285970312652847,-0.1099513511812154,0.2062222827571616,-0.600138565615151,-0.8303175174894644
10.18730/JQH2J,G11845,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,ARG,ALREDEDORES DE SAN MIGUEL DE TUCUMÁN - SAN MIGUEL DE TUCUMAN - TUCUMAN,-0.5167040384621822,0.3859604233784113,-0.4307235200292961,-0.1723979554132124,-0.0161899752356363,-0.4692984808713789,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.9729770833923964,-0.6498141331567405
10.18730/K3X63,G51349,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"23 KM S LUBERO, NORD-KIVU, MUTUNDU/KALUNGU - BATANGI - KIVU",1.3038253676079476,0.3859604233784113,1.928135655314236,-1.2464595317798537,-1.5845567989804856,0.7514818426241139,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.8414273427088385,0.4833460018209151
10.18730/PHGWW,G50930,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"ASTRIDA, ISAR-RUBONA - ASTRIDA - BUTARE",0.6676598612970498,0.3859604233784113,0.4249612475377072,-0.9369841623182787,-1.307712133411119,1.5480495174964353,0.6071251130757639,-0.1099513511812154,1.582328263787768,-0.40027150604347,1.2053595391518106
10.18730/JXHE*,G50340,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"15 KM NE GOMA, NORD-KIVU, KIBATI - BUKUMU - KIVU",1.0917701988376485,0.3859604233784113,2.6219208344332845,-1.319277265770812,-1.772878297351809,0.741149663713154,0.4029066124360972,-0.1099513511812154,0.2062222827571616,0.8359461035136903,0.4783320189227839
10.18730/JXTBN,G50342,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"43 KM NW GOMA, NORD-KIVU, MATANDA - BAHUNDE - KIVU",1.021085142580882,0.3859604233784113,3.044527347092076,-1.4558105170038598,-1.6589140486727183,0.3810206327171604,0.5730886963024862,-0.1099513511812154,0.2062222827571616,-0.2931891706868491,1.305639197114435
10.18730/JXTAM,G50341,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"NORD-KIVU, BUTEMBO - BUTEMBO - KIVU",0.8090299738105826,0.3859604233784113,0.2326614491221026,-1.3920949997617709,-1.8066680598792928,1.0745721133998976,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.5180342301950918,1.4811285985490277
10.18730/JXHCY,G50333,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"38 KM S MIHANGA, NORD-KIVU, MIHANGA - BASHALI - KIVU",1.021085142580882,0.3859604233784113,1.2909606476571855,-0.8641664283273202,-1.513180469591482,0.8420185545100308,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.7811337115622078,1.852163333010738
10.18730/JXHBX,G50332,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"8 KM N KAYNA, NORD-KIVU, MUSINDI/KIRUMBA - BATANGI - KIVU",0.7100708950511097,0.3859604233784113,-0.3602773039968757,-0.9642908125648884,-0.726648419063317,-0.0838064027246962,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.1727161609007521,0.4231782070433404
10.18730/JXHAW,G50331,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"18 KM NE LUBERO, NORD-KIVU, BASWAGA/LUVEVE 1 - BASWAGA - KIVU",1.515880536378247,0.3859604233784113,1.7941748221098754,-1.328379482519682,-1.6473518339989317,0.7548431003064769,0.5730886963024862,-0.1099513511812154,1.582328263787768,0.5838091005368707,0.593653625579802
10.18730/JTGTB,G50145,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,GISENYI - GISENYI - GISENYI,-0.1818423592220862,0.3859604233784113,-0.1455585400512567,-0.8459619948295805,-1.1899893829805843,1.328400365205185,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.1398287257298626,0.869422684977019
10.18730/JTGN6,G24236,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,RUBONA - NYAKINAMA - RUHENGERI,-0.1181472555226865,0.3859604233784113,0.2799526001303045,-0.8823708618250599,-1.257471892333961,1.507065635511675,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.2001223568764933,0.1223392331554673
10.18730/JW3SE,G22485,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"9.4 KM NW DE KANZENZE, CYUGARO COLLINE - NTARAMA SECTEUR - KIGALI",0.2718235462591577,0.3859604233784113,-0.0977590549112065,-1.0735174135513266,-1.1188719599752082,0.730884066164528,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.622063522395744,-0.0982760143623063
10.18730/PF3EX,G22486,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"11.5 KM NW DE KANZENZE, CYUGARO COLLINE - NTARAMA SECTEUR - KIGALI",0.2435495237564511,0.3859604233784113,-0.0566021266321548,-1.0371085465558472,-0.7380041641934774,0.2968466411541047,0.6071251130757639,-0.1099513511812154,1.582328263787768,-0.6165822832005957,-0.0832340656679126
10.18730/JW3PB,G22482,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,"28 KM NW RUHUHA, KABAGUGU COLLINE - SHYARA SECTEUR - KIGALI",0.2576865350078044,0.3859604233784113,-0.0858535663164338,-1.0553129800535868,-1.3011780877986523,0.922032605242482,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.622063522395744,-0.068192116973519
10.18730/JVKJD,G22271,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,GIHORA - RUHENGERI,0.6947172961964861,0.3859604233784113,2.1949778340021155,-1.328379482519682,-1.4710864029241673,0.8447920445798954,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.348115815145496,0.252702788506879
10.18730/K3QXK,G22257,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,CYUNYU - CYUNYU - CYANGUGU,-0.002728540897966,0.3859604233784113,0.3443569040757911,-1.2282550982821137,-1.8281040452545176,1.6355046058644622,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.6879526452446875,1.4259747866695844
10.18730/JVJXX,G22254,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,NKANGA - NKANGA - KIGALI,0.0344516877047811,0.3859604233784113,-0.3053352809065505,-0.4909755416236568,-0.1446258050123814,-0.484690879164903,0.6071251130757639,-0.1099513511812154,0.2062222827571616,-0.8303506118113775,-0.3289192276763424
10.18730/JTXE8,G20980,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,CYABINGO - CYABINGO - RUHENGERI,0.9070874304445474,0.3859604233784113,0.79092635064379,-1.210050664784374,-1.03827429325412,1.1888642440716446,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.1946411176813451,0.2176049082199604
10.18730/JTXC6,G20978,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,MUHAZA - CYABINGO - RUHENGERI,0.7901712957066938,0.3859604233784113,0.8880412265127986,-1.2464595317798537,-1.187172649052326,1.405629849681852,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.1891598784861968,0.1724790621367795
10.18730/JTX60,G20971,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,KARAMBO - NYARUTOVU - RUHENGERI,0.9355487236094164,0.3859604233784113,1.46624810177257,-1.1918462312866345,-0.9904122110599124,1.164187106358164,0.6071251130757639,-0.1099513511812154,1.582328263787768,-0.1232707556372533,1.029870137717218
10.18730/JTX71,G20972,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,GASIZA - KINIGI - RUHENGERI,0.7537556987782953,0.3859604233784113,2.875819687593161,-1.2373573150309836,-1.454464478898296,0.8209626867080675,0.6071251130757639,-0.1099513511812154,0.2062222827571616,0.2768597056085688,0.207576942423698
10.18730/JTX82,G20973,FULL,Phaseolus,vulgaris,Phaseolus vulgaris,0.3591811050669926,RWA,MUSANZE - KINIGI - RUHENGERI,0.7111924866113375,0.3859604233784113,1.8930766769630292,-1.328379482519682,-0.9356222858696136,0.9569353768862782,0.6071251130757639,-0.1099513511812154,1.582328263787768,0.2987846623891618,0.2226188911180917
